fitX0 dataMean dataStd fitMeasValMean fitMeasValStd
  1.655000E+08   4.290983E+00   6.214720E-01   4.362840E+00   9.773254E-03
  1.665000E+08   4.743269E+00   6.087860E-01   4.507809E+00   9.453135E-03
  1.675000E+08   4.784728E+00   6.363889E-01   4.640411E+00   9.100129E-03
  1.685000E+08   6.034729E+00   5.862827E-01   4.756594E+00   8.721435E-03
  1.695000E+08   5.625549E+00   6.062429E-01   4.852912E+00   8.326241E-03
  1.705000E+08   5.164690E+00   6.124514E-01   4.926551E+00   7.925770E-03
  1.715000E+08   3.899366E+00   6.520869E-01   4.975355E+00   7.533196E-03
  1.725000E+08   4.645597E+00   6.352865E-01   4.997826E+00   7.163334E-03
  1.735000E+08   5.110549E+00   5.779258E-01   4.993118E+00   6.831943E-03
  1.745000E+08   5.008023E+00   7.007438E-01   4.961018E+00   6.554498E-03
  1.755000E+08   4.076020E+00   6.612365E-01   4.901913E+00   6.344379E-03
  1.765000E+08   5.537663E+00   6.447531E-01   4.816755E+00   6.210712E-03
  1.775000E+08   4.887977E+00   5.975048E-01   4.707005E+00   6.156447E-03
  1.785000E+08   5.688616E+00   6.006253E-01   4.574580E+00   6.177439E-03
  1.795000E+08   5.624463E+00   6.097694E-01   4.421794E+00   6.262997E-03
  1.805000E+08   4.244372E+00   6.144984E-01   4.251284E+00   6.397689E-03
  1.815000E+08   3.915753E+00   5.425963E-01   4.065950E+00   6.563704E-03
  1.825000E+08   4.432774E+00   6.271292E-01   3.868877E+00   6.742993E-03
  1.835000E+08   3.319896E+00   6.437024E-01   3.663266E+00   6.918803E-03
  1.845000E+08   4.538146E+00   5.644492E-01   3.452368E+00   7.076557E-03
  1.855000E+08   3.594167E+00   5.943341E-01   3.239415E+00   7.204236E-03
  1.865000E+08   2.151225E+00   6.060465E-01   3.027553E+00   7.292450E-03
  1.875000E+08   3.197049E+00   4.861553E-01   2.819793E+00   7.334354E-03
  1.885000E+08   3.023651E+00   5.363613E-01   2.618947E+00   7.325486E-03
  1.895000E+08   2.513352E+00   5.340771E-01   2.427591E+00   7.263590E-03
  1.905000E+08   1.919218E+00   4.458910E-01   2.248021E+00   7.148445E-03
  1.915000E+08   1.601058E+00   5.193229E-01   2.082220E+00   6.981696E-03
  1.925000E+08   2.234725E+00   4.749268E-01   1.931837E+00   6.766714E-03
  1.935000E+08   2.461061E+00   4.444932E-01   1.798166E+00   6.508469E-03
  1.945000E+08   1.161472E+00   5.335170E-01   1.682138E+00   6.213427E-03
  1.955000E+08   1.733039E+00   4.609842E-01   1.584322E+00   5.889477E-03
  1.965000E+08   1.174145E+00   4.540950E-01   1.504927E+00   5.545877E-03
  1.975000E+08   2.233103E+00   3.715725E-01   1.443812E+00   5.193226E-03
  1.985000E+08   1.198714E+00   4.717345E-01   1.400511E+00   4.843418E-03
  1.995000E+08   1.017123E+00   4.073865E-01   1.374250E+00   4.509522E-03
  2.005000E+08   1.030098E+00   4.117525E-01   1.363978E+00   4.205438E-03
  2.015000E+08   1.729229E+00   3.570169E-01   1.368399E+00   3.945133E-03
  2.025000E+08   1.369571E+00   3.503292E-01   1.386010E+00   3.741251E-03
  2.035000E+08   1.597138E+00   3.534046E-01   1.415134E+00   3.603096E-03
  2.045000E+08   2.002853E+00   4.126644E-01   1.453967E+00   3.534523E-03
  2.055000E+08   1.676737E+00   4.094270E-01   1.500609E+00   3.532742E-03
  2.065000E+08   1.774044E+00   4.057844E-01   1.553115E+00   3.588854E-03
  2.075000E+08   1.280851E+00   4.134152E-01   1.609526E+00   3.689964E-03
  2.085000E+08   2.088141E+00   4.430618E-01   1.667910E+00   3.821801E-03
  2.095000E+08   2.342703E+00   4.012067E-01   1.726400E+00   3.970819E-03
  2.105000E+08   1.200294E+00   4.148237E-01   1.783223E+00   4.125370E-03
  2.115000E+08   2.409407E+00   3.773505E-01   1.836733E+00   4.276084E-03
  2.125000E+08   2.161563E+00   3.884189E-01   1.885435E+00   4.415791E-03
  2.135000E+08   1.592627E+00   4.418006E-01   1.928008E+00   4.539220E-03
  2.145000E+08   1.334586E+00   4.374374E-01   1.963320E+00   4.642661E-03
  2.155000E+08   2.299675E+00   3.477540E-01   1.990447E+00   4.723641E-03
  2.165000E+08   2.574486E+00   4.560874E-01   2.008674E+00   4.780652E-03
  2.175000E+08   2.633774E+00   3.481381E-01   2.017506E+00   4.812941E-03
  2.185000E+08   1.804221E+00   4.008136E-01   2.016662E+00   4.820344E-03
  2.195000E+08   1.920037E+00   4.567980E-01   2.006077E+00   4.803182E-03
  2.205000E+08   2.159555E+00   3.818394E-01   1.985888E+00   4.762188E-03
  2.215000E+08   2.602200E+00   4.507135E-01   1.956423E+00   4.698489E-03
  2.225000E+08   1.989177E+00   3.847723E-01   1.918191E+00   4.613606E-03
  2.235000E+08   1.790472E+00   4.366643E-01   1.871857E+00   4.509495E-03
  2.245000E+08   1.413434E+00   4.425923E-01   1.818228E+00   4.388605E-03
  2.255000E+08   2.326331E+00   4.244821E-01   1.758227E+00   4.253952E-03
  2.265000E+08   1.452631E+00   4.191193E-01   1.692871E+00   4.109193E-03
  2.275000E+08   1.294368E+00   3.884509E-01   1.623247E+00   3.958697E-03
  2.285000E+08   1.439765E+00   3.517280E-01   1.550488E+00   3.807567E-03
  2.295000E+08   1.910469E+00   3.823925E-01   1.475748E+00   3.661597E-03
  2.305000E+08   1.436719E+00   4.412437E-01   1.400179E+00   3.527104E-03
  2.315000E+08   1.101930E+00   3.625830E-01   1.324908E+00   3.410585E-03
  2.325000E+08   1.123019E+00   4.086904E-01   1.251014E+00   3.318170E-03
  2.335000E+08   1.591439E+00   3.045928E-01   1.179512E+00   3.254882E-03
  2.345000E+08   9.682309E-01   3.638636E-01   1.111335E+00   3.223862E-03
  2.355000E+08   1.758253E+00   3.445441E-01   1.047315E+00   3.225744E-03
  2.365000E+08   5.895361E-01   3.436046E-01   9.881769E-01   3.258437E-03
  2.375000E+08   1.427380E+00   3.159254E-01   9.345237E-01   3.317387E-03
  2.385000E+08   8.342814E-01   2.738471E-01   8.868320E-01   3.396236E-03
  2.395000E+08   3.193292E-01   4.163745E-01   8.454465E-01   3.487650E-03
  2.405000E+08   2.795668E-02   3.828190E-01   8.105796E-01   3.584102E-03
  2.415000E+08   5.812839E-01   3.632596E-01   7.823116E-01   3.678479E-03
  2.425000E+08   6.493294E-01   3.098849E-01   7.605951E-01   3.764501E-03
  2.435000E+08   6.601593E-01   2.929555E-01   7.452605E-01   3.836974E-03
  2.445000E+08   9.537207E-01   3.253165E-01   7.360243E-01   3.891934E-03
  2.455000E+08   6.618654E-01   3.068358E-01   7.324998E-01   3.926727E-03
  2.465000E+08   6.695277E-01   3.255444E-01   7.342076E-01   3.940061E-03
  2.475000E+08   3.428916E-01   3.145810E-01   7.405900E-01   3.932027E-03
  2.485000E+08   6.408102E-01   3.617304E-01   7.510241E-01   3.904119E-03
  2.495000E+08   8.850974E-01   2.339732E-01   7.648369E-01   3.859225E-03
  2.505000E+08   5.176245E-01   2.732342E-01   7.813208E-01   3.801590E-03
  2.515000E+08   9.508205E-01   2.435328E-01   7.997484E-01   3.736707E-03
  2.525000E+08   7.350887E-01   3.098100E-01   8.193881E-01   3.671105E-03
  2.535000E+08   1.123797E+00   3.097028E-01   8.395181E-01   3.611977E-03
  2.545000E+08   1.168835E+00   2.810276E-01   8.594408E-01   3.566620E-03
  2.555000E+08   9.881940E-01   2.941416E-01   8.784952E-01   3.541677E-03
  2.565000E+08   3.811060E-01   3.703956E-01   8.960688E-01   3.542278E-03
  2.575000E+08   1.265822E+00   3.694364E-01   9.116077E-01   3.571268E-03
  2.585000E+08   1.237946E+00   2.554192E-01   9.246252E-01   3.628721E-03
  2.595000E+08   1.006146E+00   3.210573E-01   9.347089E-01   3.711910E-03
  2.605000E+08   1.074872E+00   2.714790E-01   9.415262E-01   3.815718E-03
  2.615000E+08   6.557640E-01   3.460970E-01   9.448276E-01   3.933339E-03
  2.625000E+08   6.027606E-01   4.013932E-01   9.444483E-01   4.057058E-03
  2.635000E+08   8.920833E-01   3.089404E-01   9.403089E-01   4.178938E-03
  2.645000E+08   8.434333E-01   2.766505E-01   9.324131E-01   4.291357E-03
  2.655000E+08   1.073165E+00   3.083779E-01   9.208447E-01   4.387365E-03
  2.665000E+08   2.032328E-01   3.163901E-01   9.057631E-01   4.460912E-03
  2.675000E+08   8.525251E-01   3.175515E-01   8.873971E-01   4.506980E-03
  2.685000E+08   3.046575E-01   2.794500E-01   8.660380E-01   4.521658E-03
  2.695000E+08   8.346597E-01   2.960468E-01   8.420312E-01   4.502182E-03
  2.705000E+08   3.807862E-01   2.974797E-01   8.157675E-01   4.446958E-03
  2.715000E+08   8.482130E-01   2.623040E-01   7.876736E-01   4.355594E-03
  2.725000E+08   6.795396E-01   3.014038E-01   7.582023E-01   4.228923E-03
  2.735000E+08   4.560420E-01   2.599157E-01   7.278226E-01   4.069060E-03
  2.745000E+08   7.295912E-01   2.734086E-01   6.970097E-01   3.879485E-03
  2.755000E+08   4.925461E-01   2.775780E-01   6.662349E-01   3.665181E-03
  2.765000E+08   2.940909E-01   3.421484E-01   6.359571E-01   3.432839E-03
  2.775000E+08   3.740521E-01   3.199331E-01   6.066132E-01   3.191157E-03
  2.785000E+08   8.110305E-01   2.558455E-01   5.786108E-01   2.951205E-03
  2.795000E+08   1.170651E+00   2.610338E-01   5.523206E-01   2.726746E-03
  2.805000E+08   5.705940E-01   2.337527E-01   5.280702E-01   2.534145E-03
  2.815000E+08   2.521131E-01   3.387486E-01   5.061395E-01   2.391142E-03
  2.825000E+08   3.307355E-01   2.696183E-01   4.867560E-01   2.313673E-03
  2.835000E+08   3.034735E-01   2.166740E-01   4.700926E-01   2.311056E-03
  2.845000E+08   4.911088E-01   3.088187E-01   4.562652E-01   2.382178E-03
  2.855000E+08   1.561378E-01   3.212937E-01   4.453330E-01   2.515859E-03
  2.865000E+08   2.190556E-01   2.640400E-01   4.372985E-01   2.695096E-03
  2.875000E+08   2.643439E-01   2.256511E-01   4.321093E-01   2.901842E-03
  2.885000E+08   1.849670E-01   3.065693E-01   4.296611E-01   3.119924E-03
  2.895000E+08   1.912331E-01   2.694625E-01   4.298013E-01   3.336026E-03
  2.905000E+08   4.006792E-01   2.551952E-01   4.323330E-01   3.539635E-03
  2.915000E+08   5.601651E-01   2.527836E-01   4.370209E-01   3.722632E-03
  2.925000E+08   5.826614E-01   2.706933E-01   4.435965E-01   3.878880E-03
  2.935000E+08   5.426397E-01   2.574479E-01   4.517645E-01   4.003880E-03
  2.945000E+08   4.092349E-01   2.787696E-01   4.612094E-01   4.094536E-03
  2.955000E+08   6.251341E-01   2.333128E-01   4.716023E-01   4.148993E-03
  2.965000E+08   6.201728E-01   2.423254E-01   4.826072E-01   4.166527E-03
  2.975000E+08   1.623622E-01   2.658394E-01   4.938884E-01   4.147491E-03
  2.985000E+08   4.707367E-01   2.715737E-01   5.051163E-01   4.093284E-03
